,product_id,Brand,Name,Description,recommended,not_recommended,overall_rating,Family,Scent,Notes,brand_name,max_review,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,User11,User12,User13,User14,User15,User16,User17,User18,User19,User20,User21,User22,User23,User24,User25,User26,User27,User28,User29,User30,User31,User32,User33,User34,User35,User36,User37,User38,User39,User40,User41,User42,User43,User44,User45,User46,User47,User48,User49,User50,User51,User52,User53,User54,User55,User56,User57,User58,User59,User60,User61,User62,User63,User64,User65,User66,User67,User68,User69,User70,User71,User72,User73,User74,User75,User76,User77,User78,User79,User80,User81,User82,User83,User84,User85,User86,User87,User88,User89,User90,User91,User92,User93,User94,User95,User96,User97,User98,User99,User100
189,P454404,TOM FORD,Beau de Jour,"Fragrance Family: Earthy & WoodyScent Type: Citrus & WoodsKey Notes: Lavender, Geranium, MossFragrance Description: This cologne's lavender pulses with clean, commanding power as floral green geranium creates a powerful contrast to the leather-like oakmoss. The sensual, musky warmth of patchouli and amber further elevates the masculine intensity.About the Bottle: The Beau de Jour bottle reflects a cool and commanding presence. The 50 mL and 100 mL editions are each housed in a luxe, ribbed bottle with a sleek, silver metal label and matching cap.About the Fragrance: Beau de Jour presents the perfectly groomed gentleman. Cool, commanding lavender mingles with a deeper, sublime fougere intensity beneath the surface.",357,61,4.1579,Earthy & Woody,Citrus & Woods,"Lavender, Geranium, Moss","TOM FORD, Beau de Jour",418,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4,2,5,5,4,4,4
190,P447535,SKYLAR,Isle Escape Eau De Parfum Rollerball,"Fragrance Family: FreshScent Type: Fresh Aquatics Key Notes: Cardamom, Bergamot, Sandalwood Fragrance Description: This perfume reminds you of the restorative feeling a day by the ocean brings. Sandalwood anchors this scent with a calming depth that beautifully contrasts subtle cardamom spice. Topped with bright notes of bergamot and orange mist, Isle Escape brings your daydreams of a seaside vacation to life.About the Bottle: The Skylar bottle was created to mimic a cloud‘s organic shape in the sky. It‘s intended to represent the beauty of imperfection and celebration of each person‘s unique qualities. The beautiful square design will sit comfortably in the palm of your hand and elegantly on your vanity or tabletop. All Skylar bottles, caps, and boxes are 100 percent recyclable.                                                About the Fragrance: Skylar was founded by mompreneur Cat Chen after her daughter‘s allergic reaction to her perfume. Skylar fragrances are hypoallergenic, safe for sensitive skin, cruelty-free, and vegan, inspired by the natural landscapes of their hometown, Los Angeles.Clean at SephoraClean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand‘s products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.",53,18,3.9437,Fresh,Fresh Aquatics ,"Cardamom, Bergamot, Sandalwood ","SKYLAR, Isle Escape Eau De Parfum Rollerball",71,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3,2,5,1,5,2,3
191,P447747,Maison Louis Marie,Le Bouquet Candle Trio Set,"What it is: A set that includes votive candles in Antidris Cassis, No.04 Bois de Balincourt, and No.09 Vallée de Farney fragrances.Fragrance Description: Antidris Cassis is a fruity fragrance that begins with a black pepper note enhanced by bergamot and black currant. Strong green notes develop over a white rose base before the fragrance dries down to a warm oakmoss, tonka, and clean musk base. No.04 Bois de Balincourt is a sandalwood fragrance with a dominant cedarwood and sandalwood accord supplemented by a spicy cinnamon nutmeg complex and an earthy vetiver note. No.09 Vallée de Farney is a woody, mineral fragrance. The top note is a citrus accord of grapefruit, orange, and black pepper enhanced by cedarwood and patchouli.This set contains:- 3 x 2.5 oz/ 74 mL Candles in Antidris Cassis, No.04 Bois de Balincourt, No.09 Vallée de Farney Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.",4,2,3.6667,Unknown,Unknown,Unknown,"Maison Louis Marie, Le Bouquet Candle Trio Set",6,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5,3,3,1,5,5,5
192,P307803,Acqua di Parma,Mandorlo di Sicilia,"Fragrance Family: Floral	Scent Type: Warm FloralsKey Notes: Musk, Vanilla, AlmondFragrance Description: Sicily is a crossroads of art and culture, with the almond as part of the local tastes and traditions. Known in Italian as Mandorlo di Sicilia, the soothing appeal of Sicilian almond opens this delicious fragrance. Its sweet caress joins notes of star anise, bergamot, and orange. The fragrance’s heart blends green Mediterranean almond and ylang-ylang before base notes of cedarwood, vanilla, and white musk emerge.",22,4,4.5179,Floral,Warm Florals,"Musk, Vanilla, Almond","Acqua di Parma, Mandorlo di Sicilia",56,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5
193,P430869,BURBERRY,Mr. Burberry Indigo,"Fragrance Family: FreshScent Type: Citrus & WoodsKey Notes: Lemon Oil, Green Violet Leaf, Dry Amber AccordFragrance Description: This is a fresh and energetic, citrus-woody cologne, reminiscent of crispy air along the British coast. Its aromatic violet-leaf and spearmint oil invigorate notes of lemon and rosemary, while amber and oak moss bring depth.About the Bottle: The new bottle honors the iconic navy Trench Coat. Bold and masculine, the weighted cap references horn-look buttons, while a hand-tied knot in English-woven gabardine sits around the neck. The lacquer bottle, in shades of blue from navy to indigo, conveys the invigorating freshness of the scent.About the Fragrance: This scent is for a man of contrasts: Classic yet contemporary, sophisticated yet sensual. He has style with a rebellious attitude and is authentic and British.He makes an impromptu escape from the city seeking freedom, then returns refreshed and invigorated—a contrast to his busy London life.",16,1,4.6471,Fresh,Citrus & Woods,"Lemon Oil, Green Violet Leaf, Dry Amber Accord","BURBERRY, Mr. Burberry Indigo",17,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5,5,2,5,4,5,5
194,P124904,Ralph Lauren,Polo Black Eau de Toilette,"This modern, daring fragrance is a bold fusion of iced mango, silver armoise, and patchouli noir.Notes:Iced Mango, Silver Armoise, Patchouli Noir.Style: Modern. Daring. Bold.",8,0,4.7983,Unknown,Unknown,Unknown,"Ralph Lauren, Polo Black Eau de Toilette",119,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5
195,P461943,Jo Malone London,Cypress & Grapevine Cologne Intense,"Fragrance Family: Earthy & WoodyScent Type: Earthy Greens & HerbsKey Notes: Cypress, Grapevine, MossFragrance Description: Statuesque cypress trees infuse the air with their fresh, aromatic scent, powered with woody notes of trailing grapevines. Depths of amber ground this verdant scene in intensity and sensuality, for a bold and compelling effect.About the Fragrance: Jo Malone London colognes are meant to be combined. This means you can layer and mix more than one fragrance to create your own unique, individual scent. Spray perfume liberally and layer with bath and body products to make the most out of your scented experience.",5,1,4.1667,Earthy & Woody,Earthy Greens & Herbs,"Cypress, Grapevine, Moss","Jo Malone London, Cypress & Grapevine Cologne Intense",6,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5,4,5,5,1,5,5
196,P431168,Maison Louis Marie,No.09 Vallée de Farney Eau de Parfum,"Fragrance Family: Earthy & WoodyScent Type: Citrus & WoodsKey Notes: Grapefruit, Cedarwood, PatchouliAbout: Maison Louis Marie composes delicate scents to enchant your lifestyle with a botanical tradition since 1792. This scent is a woody, mineral fragrance. The top note is a citrus accord of grapefruit, orange, and black pepper enhanced by cedarwood and patchouli.What else you need to know: Louis Marie Aubert du Petit Thouars was a pioneer in French botanical history. Marie du Petit Thouars continues his legacy by creating luxurious products that focus on illustrious scents imbued with unique floral fragrances. All of her creations are phthalate-, paraben-, sulfate-, and cruelty-free.
 Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.",20,3,4.5217,Earthy & Woody,Citrus & Woods,Unknown,"Maison Louis Marie, No.09 Vallée de Farney Eau de Parfum",23,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5,5,1,4,5,5,5
197,P435313,HERMÈS,Terre d'Hermes Eau Intense Vétiver Eau de Parfum,"Fragrance Family: Earthy & WoodyScent Type: Earthy Greens & HerbsKey Notes: Vetiver, Green Bergamot, Sichuan PeppersAbout: Vetiver, inherent to the Terre line of fragrances since its origins, is the culmination of this new composition. The initial woody and mineral balance of Terre becomes woody and vegetal. The strength of vetiver mixes with the vitality of the Sichuan pepper and green bergamot.",12,2,4.2143,Earthy & Woody,Earthy Greens & Herbs,Unknown,"HERMÈS, Terre d'Hermes Eau Intense Vétiver Eau de Parfum",14,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5
198,P445408,TOM FORD,Lavender Extreme Eau de Parfum,"Fragrance Family: Earthy & WoodyScent Type: Citrus & WoodsKey Notes: Lavender Absolute France, Tonka Bean, Carrot Seed OilFragrance Description: This perfume merges lavender from Provence’s Hautes-Alpes region with amber-like lavender from the valley. It has an earthiness and a third lavender that propels this scent to unexpected heights, basking in warm tonka bean.About the Bottle: The Lavender Extrême Eau de Parfum fragrance is contained in a luxe Tom Ford Extrême silver-tone Private Blend bottle. Finished with an embossed silver-tone plaque, the flacon has the sleek, architectural look of a chess piece, bringing extravagant beauty to a dressing table or grooming area.About the Fragrance: ""Lavender Extrême is fresh, divergent, and stimulating. Lavender is reworked and refracted to become something irreverently new—a stunning, electric creation to be worn at maximum volume."" —TOM FORD",16,6,3.9545,Earthy & Woody,Citrus & Woods,"Lavender Absolute France, Tonka Bean, Carrot Seed Oil","TOM FORD, Lavender Extreme Eau de Parfum",22,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4
199,P421706,BURBERRY,My Burberry Blush Rollerball,"Fragrance Family: FloralScent Type: Fruity FloralsKey Notes: Pomegranate, Rose, JasmineAbout: My Burberry Blush steps back into a London garden as it awakens in the first light of day. Capturing the senses, blossoming flowers open with a burst of energy, while dapples of glowing light weave, twist, and turn through the flora. Created by perfumers Francis Kurkdjian and Christopher Bailey, the fragrance opens with sharp pomegranate fused with vibrant lemon. Delicate rose petal notes are lifted with crisp apple, while a base of jasmine and wisteria round off the scent for an intensely feminine touch.",55,6,4.5574,Floral,Fruity Florals,Unknown,"BURBERRY, My Burberry Blush Rollerball",61,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1,5,5,5,5,4,1
200,P410846,AERIN,Tangier Vanille,"Fragrance Family: Earthy & WoodyScent Type: Warm WoodsKey Notes: Madagascar Vanilla, Sandalwood, MuskFragrance Description: This fragrance contains notes of Madagascar vanilla that glides through top notes of crisp, sun-drenched Italian bergamot and the richness of Bulgarian rose. It also has notes of velvety amber that add a sensual golden glow, while smooth sandalwood and feather-soft musk wrap the fragrance in a final veil of mystery.About the Fragrance: ""From the palaces and gardens to the legendary bazaars, Tangier Vanille opens a secret door that leads you into the mystery and splendor of Morocco. This scent reminds me of the excitement I feel discovering a new world, a new city, a new culture. Travel opens us up to unexpected, fascinating experiences.""—Aerin Lauder",14,3,3.6571,Earthy & Woody,Warm Woods,"Madagascar Vanilla, Sandalwood, Musk","AERIN, Tangier Vanille",35,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5
201,P430908,Gucci,Bloom Acqua di Fiori Eau de Toilette For Her,"Fragrance Family: FreshScent Type: Fresh FloralKey Notes: Green Galbanum, Jasmine Closed Buds, SandalwoodAbout: Acqua Di Fiori introduces a new chapter to the world of Gucci Bloom. The addition of green galbanum and dainty cassis buds bring the soft dewy freshness of the early petal and a light, aquatic composition to the signature scent, designed to celebrate the authenticity, vitality and joyful energy of women. Blended by master perfumer Alberto Morillas under the direction of the house’s Creative Director, Gucci Bloom is created to unfold like its name, capturing the rich scent of a thriving garden filled with an abundance of flowers. Tuberose and jasmine combine with Rangoon creeper—a unique flower discovered in South India to create a rich fragrance that transports the wearer to an imaginary garden. The scent is presented in a lacquered bottle, reminiscent of porcelain, in a vintage powder pink shade with a green Herbarium print Gucci label applique.",77,21,4.1837,Fresh,Fresh Floral,Unknown,"Gucci, Bloom Acqua di Fiori Eau de Toilette For Her",98,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5,5,5,5,3,4,5
202,P444120,Acqua di Parma,Rosa Nobile Hair Mist,"Fragrance Family: FloralScent Type: Classic FloralsKey Notes: Mandarin, Musk, Violet, Rose AbsoluteFragrance Description: A new Le Nobili beauty ritual leaves your hair delicately scented. The delicate notes of Rosa become the main characters of the fragrance experience in which the scent is enhanced by the natural movement of the hair. The formula is enriched with a conditioning agent to leave the hair shiny and soft.Acqua di Parma's Rosa Nobile fragrance celebrates the preciousness and elegance of the rose, the queen of flowers. The exquisite fragrance opens with soft, vibrant notes of Sicilian mandarin and Calabrian bergamot. The heart reveals velvety accents of peony, violet, and lily of the valley, which perfectly complement the richness of the centifolia rose from Italy. The fragrance concludes with a sublime dry down of cedarwood, ambergris, and musk. Refined and timeless, Rosa Nobile celebrates the beauty and allure of innate feminine charm.This product is an Allure Best of Beauty award winner.",9,5,3.7143,Floral,Classic Florals,"Mandarin, Musk, Violet, Rose Absolute","Acqua di Parma, Rosa Nobile Hair Mist",14,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5,5,5,4,1,4,5
203,P12437,Ralph Lauren,Polo Sport,"A clean, crisp scent that keeps you cool and refreshed. A state-of-the-art collection of skin fitness essentials created for today's active, health-focused man.",4,0,4.7647,Unknown,Unknown,Unknown,"Ralph Lauren, Polo Sport",17,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
204,P0901,DOLCE & GABBANA,Pour Homme,"Fragrance Family: Warm & SpicyScent Type: Woody SpicesKey Notes: Sandalwood, Tonka BeanFragrance Description: A tribute to the elegance and style of the Italian man, Pour Homme is an olfactory portrait projecting onto the collective imagination the iconic power of irresistible sex appeal and tenderness. The fragrance opens up with neroli and citrusy hints of mandarin and bergamot. At the heart is lavender, which—like a Mediterranean breeze—evokes a mother‘s fresh laundry and the classic essence of a father. Touches of tobacco and tonka bean provide structure for the last dry notes of wood.",13,1,4.6557,Warm & Spicy,Woody Spices,"Sandalwood, Tonka Bean","DOLCE & GABBANA, Pour Homme",122,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4
